,machine_type,machine_id,machine_type_id,normal,abnormal,db
3223,valve,id_06,valve_id_06,/data/home/mimii/dataset/0dB/valve/id_06/normal/00000043.wav,/data/home/mimii/dataset/0dB/valve/id_06/abnormal/00000043.wav,0dB
3224,valve,id_06,valve_id_06,/data/home/mimii/dataset/0dB/valve/id_06/normal/00000044.wav,/data/home/mimii/dataset/0dB/valve/id_06/abnormal/00000044.wav,0dB
3225,valve,id_06,valve_id_06,/data/home/mimii/dataset/0dB/valve/id_06/normal/00000045.wav,/data/home/mimii/dataset/0dB/valve/id_06/abnormal/00000045.wav,0dB
3226,valve,id_06,valve_id_06,/data/home/mimii/dataset/0dB/valve/id_06/normal/00000046.wav,/data/home/mimii/dataset/0dB/valve/id_06/abnormal/00000046.wav,0dB
3227,valve,id_06,valve_id_06,/data/home/mimii/dataset/0dB/valve/id_06/normal/00000047.wav,/data/home/mimii/dataset/0dB/valve/id_06/abnormal/00000047.wav,0dB
3228,valve,id_06,valve_id_06,/data/home/mimii/dataset/0dB/valve/id_06/normal/00000048.wav,/data/home/mimii/dataset/0dB/valve/id_06/abnormal/00000048.wav,0dB
3229,valve,id_06,valve_id_06,/data/home/mimii/dataset/0dB/valve/id_06/normal/00000049.wav,/data/home/mimii/dataset/0dB/valve/id_06/abnormal/00000049.wav,0dB
3230,valve,id_06,valve_id_06,/data/home/mimii/dataset/0dB/valve/id_06/normal/00000050.wav,/data/home/mimii/dataset/0dB/valve/id_06/abnormal/00000050.wav,0dB
3231,valve,id_06,valve_id_06,/data/home/mimii/dataset/0dB/valve/id_06/normal/00000051.wav,/data/home/mimii/dataset/0dB/valve/id_06/abnormal/00000051.wav,0dB
3232,valve,id_06,valve_id_06,/data/home/mimii/dataset/0dB/valve/id_06/normal/00000052.wav,/data/home/mimii/dataset/0dB/valve/id_06/abnormal/00000052.wav,0dB
3233,valve,id_06,valve_id_06,/data/home/mimii/dataset/0dB/valve/id_06/normal/00000053.wav,/data/home/mimii/dataset/0dB/valve/id_06/abnormal/00000053.wav,0dB
3234,valve,id_06,valve_id_06,/data/home/mimii/dataset/0dB/valve/id_06/normal/00000054.wav,/data/home/mimii/dataset/0dB/valve/id_06/abnormal/00000054.wav,0dB
3235,valve,id_06,valve_id_06,/data/home/mimii/dataset/0dB/valve/id_06/normal/00000055.wav,/data/home/mimii/dataset/0dB/valve/id_06/abnormal/00000055.wav,0dB
3236,valve,id_06,valve_id_06,/data/home/mimii/dataset/0dB/valve/id_06/normal/00000056.wav,/data/home/mimii/dataset/0dB/valve/id_06/abnormal/00000056.wav,0dB
3237,valve,id_06,valve_id_06,/data/home/mimii/dataset/0dB/valve/id_06/normal/00000057.wav,/data/home/mimii/dataset/0dB/valve/id_06/abnormal/00000057.wav,0dB
3238,valve,id_06,valve_id_06,/data/home/mimii/dataset/0dB/valve/id_06/normal/00000058.wav,/data/home/mimii/dataset/0dB/valve/id_06/abnormal/00000058.wav,0dB
3239,valve,id_06,valve_id_06,/data/home/mimii/dataset/0dB/valve/id_06/normal/00000059.wav,/data/home/mimii/dataset/0dB/valve/id_06/abnormal/00000059.wav,0dB
3240,valve,id_06,valve_id_06,/data/home/mimii/dataset/0dB/valve/id_06/normal/00000060.wav,/data/home/mimii/dataset/0dB/valve/id_06/abnormal/00000060.wav,0dB
3241,valve,id_06,valve_id_06,/data/home/mimii/dataset/0dB/valve/id_06/normal/00000061.wav,/data/home/mimii/dataset/0dB/valve/id_06/abnormal/00000061.wav,0dB
3242,valve,id_06,valve_id_06,/data/home/mimii/dataset/0dB/valve/id_06/normal/00000062.wav,/data/home/mimii/dataset/0dB/valve/id_06/abnormal/00000062.wav,0dB
3243,valve,id_06,valve_id_06,/data/home/mimii/dataset/0dB/valve/id_06/normal/00000063.wav,/data/home/mimii/dataset/0dB/valve/id_06/abnormal/00000063.wav,0dB
3244,valve,id_06,valve_id_06,/data/home/mimii/dataset/0dB/valve/id_06/normal/00000064.wav,/data/home/mimii/dataset/0dB/valve/id_06/abnormal/00000064.wav,0dB
3245,valve,id_06,valve_id_06,/data/home/mimii/dataset/0dB/valve/id_06/normal/00000065.wav,/data/home/mimii/dataset/0dB/valve/id_06/abnormal/00000065.wav,0dB
3246,valve,id_06,valve_id_06,/data/home/mimii/dataset/0dB/valve/id_06/normal/00000066.wav,/data/home/mimii/dataset/0dB/valve/id_06/abnormal/00000066.wav,0dB
3247,valve,id_06,valve_id_06,/data/home/mimii/dataset/0dB/valve/id_06/normal/00000067.wav,/data/home/mimii/dataset/0dB/valve/id_06/abnormal/00000067.wav,0dB
3248,valve,id_06,valve_id_06,/data/home/mimii/dataset/0dB/valve/id_06/normal/00000068.wav,/data/home/mimii/dataset/0dB/valve/id_06/abnormal/00000068.wav,0dB
3249,valve,id_06,valve_id_06,/data/home/mimii/dataset/0dB/valve/id_06/normal/00000069.wav,/data/home/mimii/dataset/0dB/valve/id_06/abnormal/00000069.wav,0dB
3250,valve,id_06,valve_id_06,/data/home/mimii/dataset/0dB/valve/id_06/normal/00000070.wav,/data/home/mimii/dataset/0dB/valve/id_06/abnormal/00000070.wav,0dB
3251,valve,id_06,valve_id_06,/data/home/mimii/dataset/0dB/valve/id_06/normal/00000071.wav,/data/home/mimii/dataset/0dB/valve/id_06/abnormal/00000071.wav,0dB
3252,valve,id_06,valve_id_06,/data/home/mimii/dataset/0dB/valve/id_06/normal/00000072.wav,/data/home/mimii/dataset/0dB/valve/id_06/abnormal/00000072.wav,0dB
3253,valve,id_06,valve_id_06,/data/home/mimii/dataset/0dB/valve/id_06/normal/00000073.wav,/data/home/mimii/dataset/0dB/valve/id_06/abnormal/00000073.wav,0dB
3254,valve,id_06,valve_id_06,/data/home/mimii/dataset/0dB/valve/id_06/normal/00000074.wav,/data/home/mimii/dataset/0dB/valve/id_06/abnormal/00000074.wav,0dB
3255,valve,id_06,valve_id_06,/data/home/mimii/dataset/0dB/valve/id_06/normal/00000075.wav,/data/home/mimii/dataset/0dB/valve/id_06/abnormal/00000075.wav,0dB
3256,valve,id_06,valve_id_06,/data/home/mimii/dataset/0dB/valve/id_06/normal/00000076.wav,/data/home/mimii/dataset/0dB/valve/id_06/abnormal/00000076.wav,0dB
3257,valve,id_06,valve_id_06,/data/home/mimii/dataset/0dB/valve/id_06/normal/00000077.wav,/data/home/mimii/dataset/0dB/valve/id_06/abnormal/00000077.wav,0dB
3258,valve,id_06,valve_id_06,/data/home/mimii/dataset/0dB/valve/id_06/normal/00000078.wav,/data/home/mimii/dataset/0dB/valve/id_06/abnormal/00000078.wav,0dB
3259,valve,id_06,valve_id_06,/data/home/mimii/dataset/0dB/valve/id_06/normal/00000079.wav,/data/home/mimii/dataset/0dB/valve/id_06/abnormal/00000079.wav,0dB
3260,valve,id_06,valve_id_06,/data/home/mimii/dataset/0dB/valve/id_06/normal/00000080.wav,/data/home/mimii/dataset/0dB/valve/id_06/abnormal/00000080.wav,0dB
3261,valve,id_06,valve_id_06,/data/home/mimii/dataset/0dB/valve/id_06/normal/00000081.wav,/data/home/mimii/dataset/0dB/valve/id_06/abnormal/00000081.wav,0dB
3262,valve,id_06,valve_id_06,/data/home/mimii/dataset/0dB/valve/id_06/normal/00000082.wav,/data/home/mimii/dataset/0dB/valve/id_06/abnormal/00000082.wav,0dB
3263,valve,id_06,valve_id_06,/data/home/mimii/dataset/0dB/valve/id_06/normal/00000083.wav,/data/home/mimii/dataset/0dB/valve/id_06/abnormal/00000083.wav,0dB
3264,valve,id_06,valve_id_06,/data/home/mimii/dataset/0dB/valve/id_06/normal/00000084.wav,/data/home/mimii/dataset/0dB/valve/id_06/abnormal/00000084.wav,0dB
3265,valve,id_06,valve_id_06,/data/home/mimii/dataset/0dB/valve/id_06/normal/00000085.wav,/data/home/mimii/dataset/0dB/valve/id_06/abnormal/00000085.wav,0dB
3266,valve,id_06,valve_id_06,/data/home/mimii/dataset/0dB/valve/id_06/normal/00000086.wav,/data/home/mimii/dataset/0dB/valve/id_06/abnormal/00000086.wav,0dB
3267,valve,id_06,valve_id_06,/data/home/mimii/dataset/0dB/valve/id_06/normal/00000087.wav,/data/home/mimii/dataset/0dB/valve/id_06/abnormal/00000087.wav,0dB
3268,valve,id_06,valve_id_06,/data/home/mimii/dataset/0dB/valve/id_06/normal/00000088.wav,/data/home/mimii/dataset/0dB/valve/id_06/abnormal/00000088.wav,0dB
3269,valve,id_06,valve_id_06,/data/home/mimii/dataset/0dB/valve/id_06/normal/00000089.wav,/data/home/mimii/dataset/0dB/valve/id_06/abnormal/00000089.wav,0dB
3270,valve,id_06,valve_id_06,/data/home/mimii/dataset/0dB/valve/id_06/normal/00000090.wav,/data/home/mimii/dataset/0dB/valve/id_06/abnormal/00000090.wav,0dB
3271,valve,id_06,valve_id_06,/data/home/mimii/dataset/0dB/valve/id_06/normal/00000091.wav,/data/home/mimii/dataset/0dB/valve/id_06/abnormal/00000091.wav,0dB
3272,valve,id_06,valve_id_06,/data/home/mimii/dataset/0dB/valve/id_06/normal/00000092.wav,/data/home/mimii/dataset/0dB/valve/id_06/abnormal/00000092.wav,0dB
3273,valve,id_06,valve_id_06,/data/home/mimii/dataset/0dB/valve/id_06/normal/00000093.wav,/data/home/mimii/dataset/0dB/valve/id_06/abnormal/00000093.wav,0dB
3274,valve,id_06,valve_id_06,/data/home/mimii/dataset/0dB/valve/id_06/normal/00000094.wav,/data/home/mimii/dataset/0dB/valve/id_06/abnormal/00000094.wav,0dB
3275,valve,id_06,valve_id_06,/data/home/mimii/dataset/0dB/valve/id_06/normal/00000095.wav,/data/home/mimii/dataset/0dB/valve/id_06/abnormal/00000095.wav,0dB
3276,valve,id_06,valve_id_06,/data/home/mimii/dataset/0dB/valve/id_06/normal/00000096.wav,/data/home/mimii/dataset/0dB/valve/id_06/abnormal/00000096.wav,0dB
3277,valve,id_06,valve_id_06,/data/home/mimii/dataset/0dB/valve/id_06/normal/00000097.wav,/data/home/mimii/dataset/0dB/valve/id_06/abnormal/00000097.wav,0dB
3278,valve,id_06,valve_id_06,/data/home/mimii/dataset/0dB/valve/id_06/normal/00000098.wav,/data/home/mimii/dataset/0dB/valve/id_06/abnormal/00000098.wav,0dB
3279,valve,id_06,valve_id_06,/data/home/mimii/dataset/0dB/valve/id_06/normal/00000099.wav,/data/home/mimii/dataset/0dB/valve/id_06/abnormal/00000099.wav,0dB
3280,valve,id_06,valve_id_06,/data/home/mimii/dataset/0dB/valve/id_06/normal/00000100.wav,/data/home/mimii/dataset/0dB/valve/id_06/abnormal/00000100.wav,0dB
3281,valve,id_06,valve_id_06,/data/home/mimii/dataset/0dB/valve/id_06/normal/00000101.wav,/data/home/mimii/dataset/0dB/valve/id_06/abnormal/00000101.wav,0dB
3282,valve,id_06,valve_id_06,/data/home/mimii/dataset/0dB/valve/id_06/normal/00000102.wav,/data/home/mimii/dataset/0dB/valve/id_06/abnormal/00000102.wav,0dB
3283,valve,id_06,valve_id_06,/data/home/mimii/dataset/0dB/valve/id_06/normal/00000103.wav,/data/home/mimii/dataset/0dB/valve/id_06/abnormal/00000103.wav,0dB
3284,valve,id_06,valve_id_06,/data/home/mimii/dataset/0dB/valve/id_06/normal/00000104.wav,/data/home/mimii/dataset/0dB/valve/id_06/abnormal/00000104.wav,0dB
3285,valve,id_06,valve_id_06,/data/home/mimii/dataset/0dB/valve/id_06/normal/00000105.wav,/data/home/mimii/dataset/0dB/valve/id_06/abnormal/00000105.wav,0dB
3286,valve,id_06,valve_id_06,/data/home/mimii/dataset/0dB/valve/id_06/normal/00000106.wav,/data/home/mimii/dataset/0dB/valve/id_06/abnormal/00000106.wav,0dB
3287,valve,id_06,valve_id_06,/data/home/mimii/dataset/0dB/valve/id_06/normal/00000107.wav,/data/home/mimii/dataset/0dB/valve/id_06/abnormal/00000107.wav,0dB
3288,valve,id_06,valve_id_06,/data/home/mimii/dataset/0dB/valve/id_06/normal/00000108.wav,/data/home/mimii/dataset/0dB/valve/id_06/abnormal/00000108.wav,0dB
3289,valve,id_06,valve_id_06,/data/home/mimii/dataset/0dB/valve/id_06/normal/00000109.wav,/data/home/mimii/dataset/0dB/valve/id_06/abnormal/00000109.wav,0dB
3290,valve,id_06,valve_id_06,/data/home/mimii/dataset/0dB/valve/id_06/normal/00000110.wav,/data/home/mimii/dataset/0dB/valve/id_06/abnormal/00000110.wav,0dB
3291,valve,id_06,valve_id_06,/data/home/mimii/dataset/0dB/valve/id_06/normal/00000111.wav,/data/home/mimii/dataset/0dB/valve/id_06/abnormal/00000111.wav,0dB
3292,valve,id_06,valve_id_06,/data/home/mimii/dataset/0dB/valve/id_06/normal/00000112.wav,/data/home/mimii/dataset/0dB/valve/id_06/abnormal/00000112.wav,0dB
3293,valve,id_06,valve_id_06,/data/home/mimii/dataset/0dB/valve/id_06/normal/00000113.wav,/data/home/mimii/dataset/0dB/valve/id_06/abnormal/00000113.wav,0dB
3294,valve,id_06,valve_id_06,/data/home/mimii/dataset/0dB/valve/id_06/normal/00000114.wav,/data/home/mimii/dataset/0dB/valve/id_06/abnormal/00000114.wav,0dB
3295,valve,id_06,valve_id_06,/data/home/mimii/dataset/0dB/valve/id_06/normal/00000115.wav,/data/home/mimii/dataset/0dB/valve/id_06/abnormal/00000115.wav,0dB
3296,valve,id_06,valve_id_06,/data/home/mimii/dataset/0dB/valve/id_06/normal/00000116.wav,/data/home/mimii/dataset/0dB/valve/id_06/abnormal/00000116.wav,0dB
3297,valve,id_06,valve_id_06,/data/home/mimii/dataset/0dB/valve/id_06/normal/00000117.wav,/data/home/mimii/dataset/0dB/valve/id_06/abnormal/00000117.wav,0dB
3298,valve,id_06,valve_id_06,/data/home/mimii/dataset/0dB/valve/id_06/normal/00000118.wav,/data/home/mimii/dataset/0dB/valve/id_06/abnormal/00000118.wav,0dB
3299,valve,id_06,valve_id_06,/data/home/mimii/dataset/0dB/valve/id_06/normal/00000119.wav,/data/home/mimii/dataset/0dB/valve/id_06/abnormal/00000119.wav,0dB
3300,fan,id_00,fan_id_00,/data/home/mimii/dataset/6dB/fan/id_00/normal/00000000.wav,/data/home/mimii/dataset/6dB/fan/id_00/abnormal/00000000.wav,6dB
3301,fan,id_00,fan_id_00,/data/home/mimii/dataset/6dB/fan/id_00/normal/00000001.wav,/data/home/mimii/dataset/6dB/fan/id_00/abnormal/00000001.wav,6dB
3302,fan,id_00,fan_id_00,/data/home/mimii/dataset/6dB/fan/id_00/normal/00000002.wav,/data/home/mimii/dataset/6dB/fan/id_00/abnormal/00000002.wav,6dB
3303,fan,id_00,fan_id_00,/data/home/mimii/dataset/6dB/fan/id_00/normal/00000003.wav,/data/home/mimii/dataset/6dB/fan/id_00/abnormal/00000003.wav,6dB
3304,fan,id_00,fan_id_00,/data/home/mimii/dataset/6dB/fan/id_00/normal/00000004.wav,/data/home/mimii/dataset/6dB/fan/id_00/abnormal/00000004.wav,6dB
3305,fan,id_00,fan_id_00,/data/home/mimii/dataset/6dB/fan/id_00/normal/00000005.wav,/data/home/mimii/dataset/6dB/fan/id_00/abnormal/00000005.wav,6dB
3306,fan,id_00,fan_id_00,/data/home/mimii/dataset/6dB/fan/id_00/normal/00000006.wav,/data/home/mimii/dataset/6dB/fan/id_00/abnormal/00000006.wav,6dB
3307,fan,id_00,fan_id_00,/data/home/mimii/dataset/6dB/fan/id_00/normal/00000007.wav,/data/home/mimii/dataset/6dB/fan/id_00/abnormal/00000007.wav,6dB
3308,fan,id_00,fan_id_00,/data/home/mimii/dataset/6dB/fan/id_00/normal/00000008.wav,/data/home/mimii/dataset/6dB/fan/id_00/abnormal/00000008.wav,6dB
3309,fan,id_00,fan_id_00,/data/home/mimii/dataset/6dB/fan/id_00/normal/00000009.wav,/data/home/mimii/dataset/6dB/fan/id_00/abnormal/00000009.wav,6dB
3310,fan,id_00,fan_id_00,/data/home/mimii/dataset/6dB/fan/id_00/normal/00000010.wav,/data/home/mimii/dataset/6dB/fan/id_00/abnormal/00000010.wav,6dB
3311,fan,id_00,fan_id_00,/data/home/mimii/dataset/6dB/fan/id_00/normal/00000011.wav,/data/home/mimii/dataset/6dB/fan/id_00/abnormal/00000011.wav,6dB
3312,fan,id_00,fan_id_00,/data/home/mimii/dataset/6dB/fan/id_00/normal/00000012.wav,/data/home/mimii/dataset/6dB/fan/id_00/abnormal/00000012.wav,6dB
3313,fan,id_00,fan_id_00,/data/home/mimii/dataset/6dB/fan/id_00/normal/00000013.wav,/data/home/mimii/dataset/6dB/fan/id_00/abnormal/00000013.wav,6dB
3314,fan,id_00,fan_id_00,/data/home/mimii/dataset/6dB/fan/id_00/normal/00000014.wav,/data/home/mimii/dataset/6dB/fan/id_00/abnormal/00000014.wav,6dB
3315,fan,id_00,fan_id_00,/data/home/mimii/dataset/6dB/fan/id_00/normal/00000015.wav,/data/home/mimii/dataset/6dB/fan/id_00/abnormal/00000015.wav,6dB
3316,fan,id_00,fan_id_00,/data/home/mimii/dataset/6dB/fan/id_00/normal/00000016.wav,/data/home/mimii/dataset/6dB/fan/id_00/abnormal/00000016.wav,6dB
3317,fan,id_00,fan_id_00,/data/home/mimii/dataset/6dB/fan/id_00/normal/00000017.wav,/data/home/mimii/dataset/6dB/fan/id_00/abnormal/00000017.wav,6dB
3318,fan,id_00,fan_id_00,/data/home/mimii/dataset/6dB/fan/id_00/normal/00000018.wav,/data/home/mimii/dataset/6dB/fan/id_00/abnormal/00000018.wav,6dB
3319,fan,id_00,fan_id_00,/data/home/mimii/dataset/6dB/fan/id_00/normal/00000019.wav,/data/home/mimii/dataset/6dB/fan/id_00/abnormal/00000019.wav,6dB
3320,fan,id_00,fan_id_00,/data/home/mimii/dataset/6dB/fan/id_00/normal/00000020.wav,/data/home/mimii/dataset/6dB/fan/id_00/abnormal/00000020.wav,6dB
3321,fan,id_00,fan_id_00,/data/home/mimii/dataset/6dB/fan/id_00/normal/00000021.wav,/data/home/mimii/dataset/6dB/fan/id_00/abnormal/00000021.wav,6dB
3322,fan,id_00,fan_id_00,/data/home/mimii/dataset/6dB/fan/id_00/normal/00000022.wav,/data/home/mimii/dataset/6dB/fan/id_00/abnormal/00000022.wav,6dB
3323,fan,id_00,fan_id_00,/data/home/mimii/dataset/6dB/fan/id_00/normal/00000023.wav,/data/home/mimii/dataset/6dB/fan/id_00/abnormal/00000023.wav,6dB
3324,fan,id_00,fan_id_00,/data/home/mimii/dataset/6dB/fan/id_00/normal/00000024.wav,/data/home/mimii/dataset/6dB/fan/id_00/abnormal/00000024.wav,6dB
3325,fan,id_00,fan_id_00,/data/home/mimii/dataset/6dB/fan/id_00/normal/00000025.wav,/data/home/mimii/dataset/6dB/fan/id_00/abnormal/00000025.wav,6dB
3326,fan,id_00,fan_id_00,/data/home/mimii/dataset/6dB/fan/id_00/normal/00000026.wav,/data/home/mimii/dataset/6dB/fan/id_00/abnormal/00000026.wav,6dB
3327,fan,id_00,fan_id_00,/data/home/mimii/dataset/6dB/fan/id_00/normal/00000027.wav,/data/home/mimii/dataset/6dB/fan/id_00/abnormal/00000027.wav,6dB
3328,fan,id_00,fan_id_00,/data/home/mimii/dataset/6dB/fan/id_00/normal/00000028.wav,/data/home/mimii/dataset/6dB/fan/id_00/abnormal/00000028.wav,6dB
3329,fan,id_00,fan_id_00,/data/home/mimii/dataset/6dB/fan/id_00/normal/00000029.wav,/data/home/mimii/dataset/6dB/fan/id_00/abnormal/00000029.wav,6dB
3330,fan,id_00,fan_id_00,/data/home/mimii/dataset/6dB/fan/id_00/normal/00000030.wav,/data/home/mimii/dataset/6dB/fan/id_00/abnormal/00000030.wav,6dB
3331,fan,id_00,fan_id_00,/data/home/mimii/dataset/6dB/fan/id_00/normal/00000031.wav,/data/home/mimii/dataset/6dB/fan/id_00/abnormal/00000031.wav,6dB
3332,fan,id_00,fan_id_00,/data/home/mimii/dataset/6dB/fan/id_00/normal/00000032.wav,/data/home/mimii/dataset/6dB/fan/id_00/abnormal/00000032.wav,6dB
3333,fan,id_00,fan_id_00,/data/home/mimii/dataset/6dB/fan/id_00/normal/00000033.wav,/data/home/mimii/dataset/6dB/fan/id_00/abnormal/00000033.wav,6dB
3334,fan,id_00,fan_id_00,/data/home/mimii/dataset/6dB/fan/id_00/normal/00000034.wav,/data/home/mimii/dataset/6dB/fan/id_00/abnormal/00000034.wav,6dB
3335,fan,id_00,fan_id_00,/data/home/mimii/dataset/6dB/fan/id_00/normal/00000035.wav,/data/home/mimii/dataset/6dB/fan/id_00/abnormal/00000035.wav,6dB
3336,fan,id_00,fan_id_00,/data/home/mimii/dataset/6dB/fan/id_00/normal/00000036.wav,/data/home/mimii/dataset/6dB/fan/id_00/abnormal/00000036.wav,6dB
3337,fan,id_00,fan_id_00,/data/home/mimii/dataset/6dB/fan/id_00/normal/00000037.wav,/data/home/mimii/dataset/6dB/fan/id_00/abnormal/00000037.wav,6dB
3338,fan,id_00,fan_id_00,/data/home/mimii/dataset/6dB/fan/id_00/normal/00000038.wav,/data/home/mimii/dataset/6dB/fan/id_00/abnormal/00000038.wav,6dB
3339,fan,id_00,fan_id_00,/data/home/mimii/dataset/6dB/fan/id_00/normal/00000039.wav,/data/home/mimii/dataset/6dB/fan/id_00/abnormal/00000039.wav,6dB
3340,fan,id_00,fan_id_00,/data/home/mimii/dataset/6dB/fan/id_00/normal/00000040.wav,/data/home/mimii/dataset/6dB/fan/id_00/abnormal/00000040.wav,6dB
3341,fan,id_00,fan_id_00,/data/home/mimii/dataset/6dB/fan/id_00/normal/00000041.wav,/data/home/mimii/dataset/6dB/fan/id_00/abnormal/00000041.wav,6dB
3342,fan,id_00,fan_id_00,/data/home/mimii/dataset/6dB/fan/id_00/normal/00000042.wav,/data/home/mimii/dataset/6dB/fan/id_00/abnormal/00000042.wav,6dB
3343,fan,id_00,fan_id_00,/data/home/mimii/dataset/6dB/fan/id_00/normal/00000043.wav,/data/home/mimii/dataset/6dB/fan/id_00/abnormal/00000043.wav,6dB
3344,fan,id_00,fan_id_00,/data/home/mimii/dataset/6dB/fan/id_00/normal/00000044.wav,/data/home/mimii/dataset/6dB/fan/id_00/abnormal/00000044.wav,6dB
3345,fan,id_00,fan_id_00,/data/home/mimii/dataset/6dB/fan/id_00/normal/00000045.wav,/data/home/mimii/dataset/6dB/fan/id_00/abnormal/00000045.wav,6dB
3346,fan,id_00,fan_id_00,/data/home/mimii/dataset/6dB/fan/id_00/normal/00000046.wav,/data/home/mimii/dataset/6dB/fan/id_00/abnormal/00000046.wav,6dB
3347,fan,id_00,fan_id_00,/data/home/mimii/dataset/6dB/fan/id_00/normal/00000047.wav,/data/home/mimii/dataset/6dB/fan/id_00/abnormal/00000047.wav,6dB
3348,fan,id_00,fan_id_00,/data/home/mimii/dataset/6dB/fan/id_00/normal/00000048.wav,/data/home/mimii/dataset/6dB/fan/id_00/abnormal/00000048.wav,6dB
3349,fan,id_00,fan_id_00,/data/home/mimii/dataset/6dB/fan/id_00/normal/00000049.wav,/data/home/mimii/dataset/6dB/fan/id_00/abnormal/00000049.wav,6dB
3350,fan,id_00,fan_id_00,/data/home/mimii/dataset/6dB/fan/id_00/normal/00000050.wav,/data/home/mimii/dataset/6dB/fan/id_00/abnormal/00000050.wav,6dB
3351,fan,id_00,fan_id_00,/data/home/mimii/dataset/6dB/fan/id_00/normal/00000051.wav,/data/home/mimii/dataset/6dB/fan/id_00/abnormal/00000051.wav,6dB
3352,fan,id_00,fan_id_00,/data/home/mimii/dataset/6dB/fan/id_00/normal/00000052.wav,/data/home/mimii/dataset/6dB/fan/id_00/abnormal/00000052.wav,6dB
3353,fan,id_00,fan_id_00,/data/home/mimii/dataset/6dB/fan/id_00/normal/00000053.wav,/data/home/mimii/dataset/6dB/fan/id_00/abnormal/00000053.wav,6dB
3354,fan,id_00,fan_id_00,/data/home/mimii/dataset/6dB/fan/id_00/normal/00000054.wav,/data/home/mimii/dataset/6dB/fan/id_00/abnormal/00000054.wav,6dB
3355,fan,id_00,fan_id_00,/data/home/mimii/dataset/6dB/fan/id_00/normal/00000055.wav,/data/home/mimii/dataset/6dB/fan/id_00/abnormal/00000055.wav,6dB
3356,fan,id_00,fan_id_00,/data/home/mimii/dataset/6dB/fan/id_00/normal/00000056.wav,/data/home/mimii/dataset/6dB/fan/id_00/abnormal/00000056.wav,6dB
3357,fan,id_00,fan_id_00,/data/home/mimii/dataset/6dB/fan/id_00/normal/00000057.wav,/data/home/mimii/dataset/6dB/fan/id_00/abnormal/00000057.wav,6dB
3358,fan,id_00,fan_id_00,/data/home/mimii/dataset/6dB/fan/id_00/normal/00000058.wav,/data/home/mimii/dataset/6dB/fan/id_00/abnormal/00000058.wav,6dB
3359,fan,id_00,fan_id_00,/data/home/mimii/dataset/6dB/fan/id_00/normal/00000059.wav,/data/home/mimii/dataset/6dB/fan/id_00/abnormal/00000059.wav,6dB
